Municipality,Overdose Deaths,ED Visits,Naloxone Use
BARRINGTON,6,30,30
BRISTOL,15,39,58
BURRILLVILLE,14,22,44
CENTRAL FALLS,25,110,188
CHARLESTOWN,12,38,78
COVENTRY,43,150,294
CRANSTON,69,490,793
CUMBERLAND,28,61,115
EAST GREENWICH,13,49,60
EAST PROVIDENCE,49,228,390
EXETER,6,35,57
FOSTER,8,7,10
GLOCESTER,6,9,16
HOPKINTON,12,35,59
JAMESTOWN,0,6,8
JOHNSTON,40,127,221
LINCOLN,14,95,167
LITTLE COMPTON,0,0,0
MIDDLETOWN,13,21,26
NARRAGANSETT,18,36,56
NEW SHOREHAM,5,0,0
NEWPORT,24,63,82
NORTH KINGSTOWN,22,29,67
NORTH PROVIDENCE,36,89,159
NORTH SMITHFIELD,12,32,74
PAWTUCKET,104,553,1034
PORTSMOUTH,18,31,40
PROVIDENCE,312,1817,3146
RICHMOND,5,15,31
SCITUATE,9,12,29
SMITHFIELD,21,17,35
SOUTH KINGSTOWN,8,62,95
TIVERTON,13,8,7
WARREN,10,51,106
WARWICK,88,535,960
WEST GREENWICH,7,16,30
WEST WARWICK,41,232,351
WESTERLY,23,131,140
WOONSOCKET,79,406,842
